domain,visits,pageviews,users,pageviews_per_session,avg_session_duration,exits
ngbpdc.ngb.army.mil,5591,5591,5591,1.0,2.9998211411196567,5591
nist.time.gov,5591,6709,3354,1.1999642282239313,0.0,6709
ntis.gov,5591,8945,5591,1.599892684671794,2.599892684671794,5591
ocrdata.ed.gov,5591,42489,5591,7.599534966911107,677.1609729923091,7827
opensourcerover.jpl.nasa.gov,5591,13418,5591,2.3999284564478627,0.0,6709
osce.usmission.gov,5591,10063,3354,1.7998569128957254,134.79216598104097,5591
osmre.gov,5591,11181,3354,1.9998211411196567,389.9776426399571,5591
paulsimonchicago.jobcorps.gov,5591,27953,4473,4.999642282239313,303.7825076015024,6709
prevention.va.gov,5591,10063,7827,1.7998569128957254,225.58701484528706,4473
preview.uscis.gov,5591,22363,7827,3.9998211411196567,0.0,8945
pro-net.sba.gov,5591,5591,5591,1.0,0.0,5591
proteomics.cancer.gov,5591,7827,3354,1.3999284564478627,117.39331067787516,5591
publicdebt.treas.gov,5591,16772,4473,2.9998211411196567,1198.1311035592917,5591
pwg.gsfc.nasa.gov,5591,7827,5591,1.3999284564478627,37.19781792165981,5591
qadev.pay.gov,5591,5591,5591,1.0,0.0,5591
qualityindicators.ahrq.gov,5591,7827,7827,1.3999284564478627,50.39706671436237,5591
search.us-cert.gov,5591,5591,2236,1.0,5.399749597567519,4473
seaway.dot.gov,5591,16772,5591,2.9998211411196567,184.78930423895545,5591
siouxfalls.va.gov,5591,6709,5591,1.1999642282239313,40.59774637810767,5591
so.usmission.gov,5591,8945,5591,1.599892684671794,6.799678054015382,5591
spaceflight.nasa.gov,5591,7827,5591,1.3999284564478627,27.398497585405114,4473
studyabroad.state.gov,5591,12299,5591,2.199785369343588,344.58021820783404,4473
swot.jpl.nasa.gov,5591,19008,2236,3.3997495975675194,230.9867644428546,5591
syracuse.va.gov,5591,19008,5591,3.3997495975675194,411.7762475406904,7827
tes.jpl.nasa.gov,5591,5591,5591,1.0,0.0,5591
timegov.boulder.nist.gov,5591,5591,5591,1.0,20.598819531389733,5591
tuscaloosa.va.gov,5591,5591,5591,1.0,42.79753174745126,4473
ustda.gov,5591,17890,3354,3.199785369343588,528.9695939903417,5591
visn2.va.gov,5591,7827,5591,1.3999284564478627,284.3836522983366,3354
wizard.gov,5591,23481,4473,4.199785369343588,143.79180826328027,5591
wright.nasa.gov,5591,5591,5591,1.0,0.0,5591
115fw.ang.af.mil,4473,4473,4473,1.0,0.0,4473
130aw.ang.af.mil,4473,5591,4473,1.2499441090990386,17.498099709367317,4473
145aw.ang.af.mil,4473,26835,2236,5.9993293091884645,86.24122512854908,4473
152aw.ang.af.mil,4473,49198,2236,10.998882181980774,334.96579476861166,4473
22af.afrc.af.mil,4473,7827,4473,1.7498323272971161,6.499441090990387,4473
2ndmardiv.marines.mil,4473,7827,5591,1.7498323272971161,0.0,5591
2ndmlg.marines.mil,4473,4473,2236,1.0,0.0,4473
acwi.gov,4473,4473,4473,1.0,0.0,4473
adlnet.gov,4473,5591,3354,1.2499441090990386,6.499441090990387,4473
afcec.af.mil,4473,11181,4473,2.4996646545942323,493.4495864073329,4473
afcyber.af.mil,4473,6709,5591,1.4998882181980773,11.248826291079812,4473
aids.nlm.nih.gov,4473,5591,4473,1.2499441090990386,27.74714956405097,3354
airbornescience.nasa.gov,4473,4473,4473,1.0,475.2014308070646,3354
airforcehollywood.af.mil,4473,4473,2236,1.0,0.0,4473
atf-eregs.app.cloud.gov,4473,4473,1118,1.0,398.2092555331992,4473
banks.data.fdic.gov,4473,7827,4473,1.7498323272971161,298.71942767717417,3354
bigspring.va.gov,4473,4473,2236,1.0,238.47551978537894,3354
biopreferred.gov,4473,6709,4473,1.4998882181980773,9.249049854683658,4473
blog.marinedebris.noaa.gov,4473,5591,2236,1.2499441090990386,12.998658618376929,4473
brainhealth.nia.nih.gov,4473,6709,4473,1.4998882181980773,19.498099709367317,3354
buoybay.noaa.gov,4473,6709,4473,1.4998882181980773,4.249496981891348,4473
centralalabama.va.gov,4473,7827,6709,1.7498323272971161,0.0,6709
cg.usembassy.gov,4473,17890,3354,3.9995528727923095,119.98770400178852,4473
choose.va.gov,4473,4473,4473,1.0,17.498099709367317,4473
citamn.afrc.af.mil,4473,5591,4473,1.2499441090990386,40.7458081824279,4473
citizenscience.gov,4473,10063,4473,2.2497205454951934,41.7458081824279,4473
cleancities.energy.gov,4473,4473,3354,1.0,21.997764363961547,4473
clinicaltables.nlm.nih.gov,4473,4473,2236,1.0,0.0,4473
clintonwhitehouse5.archives.gov,4473,5591,5591,1.2499441090990386,0.0,5591
co-ops.nos.noaa.gov,4473,11181,3354,2.4996646545942323,16.998211491169236,4473
conectate.gobiernousa.gov,4473,5591,4473,1.2499441090990386,16.248379163872123,4473
cool.uscg.mil,4473,25717,4473,5.749385200089425,431.95573440643864,4473
coralreef.noaa.gov,4473,8945,2236,1.9997764363961548,258.47350771294435,4473
cte.ed.gov,4473,13418,4473,2.9997764363961545,111.23854236530293,4473
dinfos.dma.mil,4473,8945,4473,1.9997764363961548,227.9767493852001,4473
disasters.nasa.gov,4473,7827,5591,1.7498323272971161,10.249049854683658,4473
diversity.nih.gov,4473,5591,4473,1.2499441090990386,68.99284596467695,4473
doctrine.af.mil,4473,7827,4473,1.7498323272971161,37.49608763693271,3354
dod.usajobs.gov,4473,5591,4473,1.2499441090990386,51.994634473507716,3354
dspo.mil,4473,6709,3354,1.4998882181980773,65.99329309188464,4473
eagnmncom11b0.usps.com,4473,4473,4473,1.0,0.0,4473
eagnmncom120d.usps.com,4473,4473,4473,1.0,0.0,4473
eagnmnmepd49.usps.gov,4473,4473,4473,1.0,0.0,4473
eagnmnmepd50.usps.gov,4473,4473,4473,1.0,0.0,4473
eagnmnmepd60.usps.gov,4473,4473,4473,1.0,0.0,4473
eagnmnmepd62.usps.gov,4473,4473,4473,1.0,0.0,4473
efmp.amedd.army.mil,4473,15654,3354,3.4996646545942323,57.99396378269618,4473
eisenhowermemorial.gov,4473,6709,2236,1.4998882181980773,18.997987927565394,4473
espo.nasa.gov,4473,11181,4473,2.4996646545942323,57.4940755644981,4473
estta.uspto.gov,4473,126349,8945,28.24703778224905,374.2117147328415,11181
federalreporter.nih.gov,4473,10063,4473,2.2497205454951934,386.9604292421194,3354
flowergarden.noaa.gov,4473,5591,4473,1.2499441090990386,54.49452269170579,4473
forms.oig.hhs.gov,4473,8945,4473,1.9997764363961548,16.49832327297116,4473
fosterscholars.noaa.gov,4473,4473,4473,1.0,0.0,4473
frederick.cancer.gov,4473,30190,4473,6.749385200089425,199.7294880393472,3354
geneva.usmission.gov,4473,4473,4473,1.0,0.0,4473
giovanni.gsfc.nasa.gov,4473,5591,2236,1.2499441090990386,211.72837022132796,3354
glam1.gsfc.nasa.gov,4473,4473,3354,1.0,0.0,4473
gmao.gsfc.nasa.gov,4473,8945,4473,1.9997764363961548,110.98859825620389,4473
gq.usembassy.gov,4473,14536,4473,3.2497205454951934,114.9881511289962,4473
helpspanish.cbp.gov,4473,4473,3354,1.0,75.99217527386541,3354
hero.epa.gov,4473,10063,4473,2.2497205454951934,419.4571875698636,4473
history.defense.gov,4473,5591,4473,1.2499441090990386,4.249496981891348,4473
hnc.usace.army.mil,4473,8945,5591,1.9997764363961548,359.7131678962665,3354
hoover.archives.gov,4473,15654,7827,3.4996646545942323,0.0,6709
huntington.va.gov,4473,8945,2236,1.9997764363961548,238.47551978537894,4473
ibwc.gov,4473,6709,4473,1.4998882181980773,48.49496981891348,4473
icite.od.nih.gov,4473,26835,2236,5.9993293091884645,554.4433266264252,5591
imef.marines.mil,4473,5591,2236,1.2499441090990386,1.4998882181980773,4473
incirlik.af.mil,4473,15654,6709,3.4996646545942323,0.0,5591
infocenter.nimh.nih.gov,4473,84978,3354,18.997987927565394,663.682092555332,2236
inss.ndu.edu,4473,4473,4473,1.0,14.998435054773083,4473
ioos.noaa.gov,4473,7827,4473,1.7498323272971161,54.2443550190029,3354
ir.usembassy.gov,4473,6709,4473,1.4998882181980773,22.247708473060587,4473
is.usembassy.gov,4473,16772,4473,3.7496087636932707,124.48736865638274,4473
jackson.va.gov,4473,5591,4473,1.2499441090990386,11.49877040017885,4473
jats.nlm.nih.gov,4473,8945,1118,1.9997764363961548,29.49698189134809,4473
jecc.mil,4473,17890,3354,3.9995528727923095,561.9425441538118,4473
jtfgtmo.southcom.mil,4473,7827,4473,1.7498323272971161,30.246814218645206,4473
landlook.usgs.gov,4473,6709,4473,1.4998882181980773,1215.375810418064,2236
leavenworth.va.gov,4473,17890,4473,3.9995528727923095,21.24793203666443,4473
legacy.rma.usda.gov,4473,17890,4473,3.9995528727923095,120.48759221998658,7827
littlerock.jobcorps.gov,4473,12299,3354,2.7496087636932707,31.99664654594232,5591
lrb.usace.army.mil,4473,7827,3354,1.7498323272971161,61.49362843729041,4473
maine.va.gov,4473,4473,4473,1.0,7.499217527386541,3354
marforeur.marines.mil,4473,6709,5591,1.4998882181980773,17.7482673820702,5591
mchb.tvisdata.hrsa.gov,4473,10063,3354,2.2497205454951934,201.72926447574335,4473
mcjrotc.marines.mil,4473,14536,4473,3.2497205454951934,498.4491392801252,4473
mrdc.amedd.army.mil,4473,8945,3354,1.9997764363961548,70.24279007377599,4473
mypba.pbgc.gov,4473,53671,10063,11.998882181980774,146.2349653476414,8945
nasai.usajobs.gov,4473,5591,4473,1.2499441090990386,150.4846858931366,0
nationalblueribbonschools.ed.gov,4473,8945,4473,1.9997764363961548,0.24994410909903866,4473
navigator.nps.gov,4473,7827,1118,1.7498323272971161,76.74223116476638,5591
nccoe.nist.gov,4473,27953,4473,6.249273418287503,137.2358596020568,4473
nems.nih.gov,4473,4473,4473,1.0,0.0,4473
newhampshire.jobcorps.gov,4473,14536,4473,3.2497205454951934,77.4920634920635,5591
neworleans.jobcorps.gov,4473,10063,2236,2.2497205454951934,46.24524927341829,4473
news.uscg.mil,4473,11181,5591,2.4996646545942323,379.2112676056338,5591
nutrition.va.gov,4473,7827,4473,1.7498323272971161,0.0,3354
oig.dol.gov,4473,11181,4473,2.4996646545942323,46.49519338251733,4473
oig.nasa.gov,4473,6709,4473,1.4998882181980773,4.499441090990387,4473
oprm.va.gov,4473,7827,5591,1.7498323272971161,427.45629331544825,4473
osbp.nasa.gov,4473,13418,4473,2.9997764363961545,320.4672479320367,3354
patentsgazette.uspto.gov,4473,57025,5591,12.748714509277889,0.0,4473
pds.nasa.gov,4473,7827,2236,1.7498323272971161,355.7136150234742,3354
pinellascounty.jobcorps.gov,4473,12299,3354,2.7496087636932707,248.47462553096355,3354
poisonhelp.hrsa.gov,4473,4473,3354,1.0,1.7498323272971161,4473
policy.defense.gov,4473,12299,3354,2.7496087636932707,94.74021909233177,3354
prescott.va.gov,4473,7827,4473,1.7498323272971161,4.999552872792309,5591
progressreport.cancer.gov,4473,4473,4473,1.0,111.4887100380058,3354
pubmedhh.nlm.nih.gov,4473,35780,4473,7.999105745584619,328.46635367762127,3354
reno.va.gov,4473,6709,4473,1.4998882181980773,65.7433489827856,4473
roswell.jobcorps.gov,4473,4473,4473,1.0,0.0,4473
rsc.niaid.nih.gov,4473,14536,4473,3.2497205454951934,16.7482673820702,4473
rtips.cancer.gov,4473,5591,1118,1.2499441090990386,29.74692600044713,4473
safety.af.mil,4473,7827,5591,1.7498323272971161,59.24390789179522,4473
savingsbond.gov,4473,30190,4473,6.749385200089425,168.98278560250392,4473
search1.hhs.gov,4473,5591,4473,1.2499441090990386,13.248602727475967,4473
sftool.gov,4473,11181,2236,2.4996646545942323,32.246814218645206,4473
shreveport.va.gov,4473,7827,4473,1.7498323272971161,39.24591996422982,5591
sitpx-custreg.usps.com,4473,6709,2236,1.4998882181980773,96.74021909233177,4473
solarsystem1.jpl.nasa.gov,4473,20126,4473,4.499441090990387,106.23921305611447,4473
specsintact.ksc.nasa.gov,4473,7827,3354,1.7498323272971161,0.749832327297116,4473
spinoff.nasa.gov,4473,5591,4473,1.2499441090990386,0.0,4473
spokane.va.gov,4473,13418,4473,2.9997764363961545,99.73977196512408,3354
ssa.ecpic.gov,4473,19008,1118,4.249496981891348,693.4290185557791,4473
ssd.wrh.noaa.gov,4473,4473,1118,1.0,0.0,4473
swg.usace.army.mil,4473,4473,4473,1.0,0.0,4473
sz.usembassy.gov,4473,7827,4473,1.7498323272971161,179.9816677844847,4473
thunderbay.noaa.gov,4473,10063,3354,2.2497205454951934,304.21886876816455,4473
toxics.usgs.gov,4473,6709,4473,1.4998882181980773,0.0,4473
treasury.usajobs.gov,4473,13418,8945,2.9997764363961545,870.6610775765705,1118
trec.nist.gov,4473,10063,3354,2.2497205454951934,57.74401967359714,4473
umbra.nascom.nasa.gov,4473,7827,2236,1.7498323272971161,261.4732841493405,4473
usastaffing.opm.gov,4473,72679,1118,16.248379163872123,371.9619941873463,4473
useu.usmission.gov,4473,5591,3354,1.2499441090990386,24.9975408003577,4473
ussm.gsa.gov,4473,11181,3354,2.4996646545942323,161.48356807511738,4473
usun.usmission.gov,4473,10063,4473,2.2497205454951934,49.24502570981444,4473
vcss.ocfo.gsa.gov,4473,6709,4473,1.4998882181980773,350.2141739324838,4473
vec.gsa.gov,4473,8945,2236,1.9997764363961548,240.72546389447797,4473
visn4.va.gov,4473,4473,4473,1.0,592.9394142633579,2236
vt.public.ng.mil,4473,8945,4473,1.9997764363961548,170.98256203890006,4473
vtt.ovc.ojp.gov,4473,7827,2236,1.7498323272971161,42.495640509725014,4473
w2-mo.weather.gov,4473,4473,2236,1.0,0.0,4473
wa.water.usgs.gov,4473,19008,1118,4.249496981891348,344.21484462329533,7827
watersgeo.epa.gov,4473,8945,6709,1.9997764363961548,0.0,5591
whiteriver.va.gov,4473,4473,4473,1.0,0.0,4473
wilmington.va.gov,4473,10063,4473,2.2497205454951934,426.45629331544825,5591
windriver.jobcorps.gov,4473,16772,4473,3.7496087636932707,164.23317683881064,5591
women.nasa.gov,4473,4473,2236,1.0,0.0,4473
womenshealth.va.gov,4473,11181,6709,2.4996646545942323,310.71830985915494,5591
wwtest.bls.gov,4473,25717,4473,5.749385200089425,183.23116476637603,4473
www1.grc.nasa.gov,4473,4473,4473,1.0,26.997317236753858,4473
102iw.ang.af.mil,3354,3354,3354,1.0,0.0,3354
106rqw.ang.af.mil,3354,4473,2236,1.3336314847942754,10.334525939177102,3354
109aw.ang.af.mil,3354,7827,3354,2.3336314847942754,550.7334525939177,3354
11thmeu.marines.mil,3354,3354,3354,1.0,0.0,3354
127wg.ang.af.mil,3354,5591,3354,1.6669648181276089,7.667561121049493,3354
166aw.ang.af.mil,3354,5591,1118,1.6669648181276089,52.67292784734645,3354
180fw.ang.af.mil,3354,3354,3354,1.0,0.0,3354
33fw.af.mil,3354,7827,2236,2.3336314847942754,8.667859272510436,3354
3rdmlg.marines.mil,3354,7827,3354,2.3336314847942754,0.0,3354
445aw.afrc.af.mil,3354,5591,3354,1.6669648181276089,29.33691115086464,3354
59mdw.af.mil,3354,21245,4473,6.33422778771616,16.002087060226597,3354
admin.dea.gov,3354,4473,3354,1.3336314847942754,8.667859272510436,3354
afgsc.af.mil,3354,4473,3354,1.3336314847942754,0.0,4473
afhistory.af.mil,3354,3354,3354,1.0,0.0,3354
agricola.nal.usda.gov,3354,3354,2236,1.0,1.6669648181276089,2236
aircrafticing.grc.nasa.gov,3354,8945,2236,2.666964818127609,6.000596302921885,3354
airforce.usajobs.gov,3354,4473,3354,1.3336314847942754,13.334824090638044,2236
alpenacrtc.ang.af.mil,3354,7827,2236,2.3336314847942754,9.667859272510436,3354
ameddregiment.amedd.army.mil,3354,3354,2236,1.0,0.0,3354
antibodies.cancer.gov,3354,5591,3354,1.6669648181276089,147.68455575432318,3354
apps.fas.usda.gov,3354,10063,2236,3.0002981514609424,333.37388193202145,2236
armynursecorps.amedd.army.mil,3354,3354,3354,1.0,243.02951699463327,2236
atf-eregs.18f.gov,3354,4473,3354,1.3336314847942754,92.34466308884913,3354
atlanta.jobcorps.gov,3354,4473,2236,1.3336314847942754,0.0,3354
atmcorr.gsfc.nasa.gov,3354,6709,3354,2.0002981514609424,0.0,3354
atterburymuscatatuck.in.ng.mil,3354,7827,2236,2.3336314847942754,599.4060822898032,3354
blackhills.va.gov,3354,4473,2236,1.3336314847942754,27.66994633273703,3354
c3.nasa.gov,3354,16772,3354,5.000596302921885,113.34704830053667,3354
cao.gov,3354,12299,3354,3.666964818127609,140.35032796660704,3354
catran.sba.gov,3354,3354,3354,1.0,0.0,3354
cdn-test.bls.gov,3354,10063,3354,3.0002981514609424,37.00447227191413,3354
ceb.nlm.nih.gov,3354,3354,3354,1.0,0.0,3354
celebrating200years.noaa.gov,3354,4473,2236,1.3336314847942754,8.667859272510436,3354
cfmedicine.nlm.nih.gov,3354,3354,3354,1.0,0.0,3354
chemdata.nist.gov,3354,5591,3354,1.6669648181276089,8.000894454382827,2236
chillicothe.va.gov,3354,3354,3354,1.0,7.667561121049493,3354
cida.usgs.gov,3354,8945,3354,2.666964818127609,14.001788908765652,4473
clearfield.jobcorps.gov,3354,6709,3354,2.0002981514609424,0.0,3354
cmo.defense.gov,3354,7827,3354,2.3336314847942754,98.01192605843768,3354
cms.nvd.internal.nist.gov,3354,11181,1118,3.3336314847942754,64.34108527131782,3354
co.water.usgs.gov,3354,3354,3354,1.0,35.33750745378652,2236
coastal.er.usgs.gov,3354,6709,3354,2.0002981514609424,790.0960047704234,3354
coastwatch.pfeg.noaa.gov,3354,7827,2236,2.3336314847942754,75.34257602862255,3354
coatesville.va.gov,3354,10063,4473,3.0002981514609424,519.3962432915921,4473
code200-external.gsfc.nasa.gov,3354,6709,3354,2.0002981514609424,6.33422778771616,3354
collegecost.ed.gov,3354,3354,2236,1.0,0.0,3354
computersforlearning.gov,3354,11181,3354,3.3336314847942754,404.3825283243888,3354
csat.dhs.gov,3354,6709,3354,2.0002981514609424,3.666964818127609,3354
css.ncifcrf.gov,3354,17890,1118,5.333929636255218,58.67382230172928,3354
cto.mil,3354,12299,2236,3.666964818127609,998.1210494931426,3354
cw.usconsulate.gov,3354,3354,3354,1.0,5.000596302921885,3354
darrp.noaa.gov,3354,3354,2236,1.0,0.0,3354
dataferrett.census.gov,3354,5591,3354,1.6669648181276089,329.7066189624329,3354
datainventory.ed.gov,3354,68206,2236,20.33571854502087,55.34019081693501,3354
datalab.usaspending.gov,3354,6709,4473,2.0002981514609424,0.0,4473
dayton.jobcorps.gov,3354,3354,3354,1.0,0.0,3354
deainfo.nci.nih.gov,3354,3354,2236,1.0,0.0,3354
declassification.blogs.archives.gov,3354,4473,3354,1.3336314847942754,0.0,3354
deepseacoraldata.noaa.gov,3354,3354,3354,1.0,3.3336314847942754,3354
deepspace.jpl.nasa.gov,3354,6709,4473,2.0002981514609424,11.00119260584377,2236
denison.jobcorps.gov,3354,5591,2236,1.6669648181276089,7.33422778771616,3354
dev.wrh.noaa.gov,3354,6709,1118,2.0002981514609424,42.67173524150268,3354
dhra.mil,3354,3354,3354,1.0,0.0,3354
dietassessmentprimer.cancer.gov,3354,10063,3354,3.0002981514609424,28.670244484197973,3354
dimoc.mil,3354,3354,3354,1.0,114.01371496720334,3354
dj.usembassy.gov,3354,5591,3354,1.6669648181276089,33.33750745378652,3354
docline.gov,3354,8945,3354,2.666964818127609,42.33840190816935,3354
docs.gdc.cancer.gov,3354,8945,3354,2.666964818127609,39.338103756708406,4473
dods.ndbc.noaa.gov,3354,6709,2236,2.0002981514609424,334.7072152653548,1118
dot.usajobs.gov,3354,42489,5591,12.668157423971378,422.71794871794873,2236
dtp.cancer.gov,3354,3354,3354,1.0,0.0,3354
dvbic.dcoe.mil,3354,4473,3354,1.3336314847942754,110.68008348240906,3354
eagnmncom117b.usps.com,3354,6709,3354,2.0002981514609424,9.667859272510436,3354
eagnmnmepd4c.usps.gov,3354,3354,3354,1.0,0.0,3354
eagnmnmepd4e.usps.gov,3354,3354,3354,1.0,0.0,3354
eagnmnmepd61.usps.gov,3354,3354,3354,1.0,0.0,3354
earlywarning.usgs.gov,3354,3354,3354,1.0,12.00149075730471,3354
eastcoast.coastwatch.noaa.gov,3354,5591,1118,1.6669648181276089,15.335122242098986,3354
edg.epa.gov,3354,17890,3354,5.333929636255218,151.6851520572451,3354
effectiveinterventions.cdc.gov,3354,5591,2236,1.6669648181276089,416.3837209302326,2236
eforms.cdc.gov,3354,5591,3354,1.6669648181276089,20.33571854502087,3354
eospso.nasa.gov,3354,3354,3354,1.0,0.0,3354
erie.va.gov,3354,3354,3354,1.0,21.669350029815146,2236
es-about-stage.usps.com,3354,4473,2236,1.3336314847942754,28.670244484197973,3354
europa.nasa.gov,3354,3354,3354,1.0,2.3336314847942754,3354
farallones.noaa.gov,3354,4473,3354,1.3336314847942754,8.667859272510436,3354
findhivcare.hrsa.gov,3354,4473,3354,1.3336314847942754,46.0056648777579,3354
forestsandrangelands.gov,3354,7827,3354,2.3336314847942754,177.35480023852116,3354
gameon.nasa.gov,3354,5591,4473,1.6669648181276089,4.000596302921885,4473
gispub.epa.gov,3354,4473,3354,1.3336314847942754,37.33780560524747,3354
